date, value
4/26/10,86.72
4/27/10,85.59
4/28/10,84.59
4/29/10,86.82
4/30/10,86.19
5/3/10,88.09
5/4/10,85.39
5/5/10,82.31
5/6/10,80.21
5/7/10,76.48
5/10/10,78.08
5/11/10,79
5/12/10,78.7
5/13/10,79.41
5/14/10,76.43
5/17/10,73.87
5/18/10,75.12
5/19/10,71.86
5/20/10,69.56
5/21/10,70.45
5/24/10,69.62
5/25/10,67.18
5/26/10,70.59
5/27/10,73.56
5/28/10,73
6/1/10,73.08
6/2/10,72.78
6/3/10,73.12
6/4/10,71.84
6/7/10,71.09
6/8/10,71.43
6/9/10,73.68
6/10/10,74.33
6/11/10,73.28
6/14/10,75.11
6/15/10,75.29
6/16/10,76.12
6/17/10,77.52
6/18/10,77.05
6/21/10,78.53
6/22/10,78.08
6/23/10,75.22
6/24/10,75.17
6/25/10,76.21
6/28/10,76.66
6/29/10,74.21
6/30/10,74.94
7/1/10,71.73
7/2/10,71.75
7/6/10,73.08
7/7/10,72.97
7/8/10,74.56
7/9/10,75.2
7/12/10,74.35
7/13/10,76.45
7/14/10,76.63
7/15/10,75.52
7/16/10,75.55
7/19/10,76.29
7/20/10,76.31
7/21/10,75.75
7/22/10,77.59
7/23/10,77.27
7/26/10,77.9
7/27/10,75.52
7/28/10,76.66
7/29/10,78.6
7/30/10,77.5
8/2/10,81.93
8/3/10,83.6
8/4/10,83.76
8/5/10,82.9
8/6/10,81.28
8/9/10,81.54
8/10/10,79.89
8/11/10,77.83
8/12/10,76.63
8/13/10,75.14
8/16/10,74.56
8/17/10,76.74
8/18/10,75.1
8/19/10,74.84
8/20/10,73.48
8/23/10,73.08
8/24/10,70.61
8/25/10,70.74
8/26/10,74.5
8/27/10,75.16
8/30/10,76.05
8/31/10,75.51
9/1/10,75.53
9/2/10,74.93
9/3/10,75.03
9/7/10,75.78
9/8/10,77.48
9/9/10,77.87
9/10/10,77.54
9/13/10,78.52
9/14/10,78.89
9/15/10,78.46
9/16/10,78.89
9/17/10,77.43
9/20/10,79.42
9/21/10,78.76
9/22/10,77.29
9/23/10,77.69
9/24/10,78.73
9/27/10,77.71
9/28/10,79.14
9/29/10,78.79
9/30/10,80.77
10/1/10,82.69
10/4/10,83.42
10/5/10,83.35
10/6/10,85.01
10/7/10,83.67
10/8/10,83.88
10/11/10,83.08
10/12/10,82.99
10/13/10,84.01
10/14/10,83.55
10/15/10,81.94
10/18/10,82.3
10/19/10,81.12
10/20/10,81.68
10/21/10,81.28
10/22/10,80.75
10/25/10,81.91
10/26/10,82.62
10/27/10,81.27
10/28/10,82.97
10/29/10,82.47
11/1/10,84.06
11/2/10,84.71
11/3/10,85.33
11/4/10,86.83
11/5/10,87.05
11/8/10,87.15
11/9/10,87.93
11/10/10,87.92
11/11/10,88.08
11/12/10,86.07
11/15/10,85.49
11/16/10,83.98
11/17/10,83.36
11/18/10,83.7
11/19/10,83.17
11/22/10,82.34
11/23/10,82.37
11/24/10,84.53
11/26/10,84.78
11/29/10,85.9
11/30/10,86.02
12/1/10,88.56
12/2/10,89.37
12/3/10,90.65
12/6/10,91.25
12/7/10,90.78
12/8/10,89.74
12/9/10,89.93
12/10/10,89.54
12/13/10,90.4
12/14/10,90.63
12/15/10,91.33
12/16/10,91.09
12/17/10,91.11
12/20/10,91.31
12/21/10,93.11
12/22/10,93.55
12/23/10,93.63
12/27/10,93.08
12/28/10,93.52
12/29/10,93.52
12/30/10,92.5
12/31/10,93.23
1/3/11,95.82
1/4/11,93.52
1/5/11,95.07
1/6/11,94.95
1/7/11,94.25
1/10/11,95.05
1/11/11,96.8
1/12/11,97.86
1/13/11,97.86
1/14/11,97.86
1/18/11,97.83
1/19/11,98.42
1/20/11,96.27
1/21/11,96.84
1/24/11,96.76
1/25/11,96.76
1/26/11,96.04
1/27/11,96.48
1/28/11,97.06
1/31/11,98.97
2/1/11,100.4
2/2/11,101.3
2/3/11,101.69
2/4/11,99.43
2/7/11,99.44
2/8/11,99.25
2/9/11,100.16
2/10/11,100.74
2/11/11,99.93
2/14/11,103.12
2/15/11,102.48
2/16/11,102.78
2/17/11,103.45
2/18/11,102.2
2/22/11,106.82
2/23/11,109.77
2/24/11,113.91
2/25/11,111.47
2/28/11,112.27
3/1/11,113.34
3/2/11,116.89
3/3/11,114.42
3/4/11,115.71
3/7/11,116.58
3/8/11,112.32
3/9/11,115.19
3/10/11,114.07
3/11/11,114.07
3/14/11,112.95
3/15/11,111.11
3/16/11,110.96
3/17/11,114.18
3/18/11,114.13
3/21/11,114.92
3/22/11,115.63
3/23/11,115.65
3/24/11,115.41
3/25/11,115.45
3/28/11,115.95
3/29/11,115.58
3/30/11,115.35
3/31/11,116.94
4/1/11,118.63
4/4/11,120.07
4/5/11,122.87
4/6/11,123.01
4/7/11,122.9
4/8/11,126.3
4/11/11,126.46
4/12/11,121.33
4/13/11,122.7
4/14/11,122.74
4/15/11,124.63
4/18/11,121.69
4/19/11,121.35
4/20/11,124.26
4/21/11,123.64
4/26/11,124.55
4/27/11,124.94
4/28/11,126.59
5/2/11,126.64
5/3/11,124.01
5/4/11,121.55
5/5/11,111.93
5/6/11,113.69
5/9/11,113.21
5/10/11,117.82
5/11/11,115.66
5/12/11,112.87
5/13/11,113.08
5/16/11,113.72
5/17/11,109.39
5/18/11,112.54
5/19/11,113.2
5/20/11,111.25
5/23/11,110.13
5/24/11,112.52
5/25/11,114.47
5/26/11,115.06
5/27/11,114.85
5/31/11,117.18
6/1/11,116.15
6/2/11,114.3
6/3/11,115.09
6/6/11,115.4
6/7/11,116.14
6/8/11,118.43
6/9/11,119.95
6/10/11,118.71
6/13/11,120.49
6/14/11,120.35
6/15/11,114.67
6/16/11,114.69
6/17/11,113.74
6/20/11,112.21
6/21/11,112.02
6/22/11,113.59
6/23/11,108.27
6/24/11,104.79
6/27/11,104.57
6/28/11,107.57
6/29/11,111.49
6/30/11,111.71
7/1/11,109.82
7/5/11,113.21
7/6/11,113.55
7/7/11,117.4
7/8/11,117.4
7/11/11,117.35
7/12/11,117.36
7/13/11,118.46
7/14/11,117.38
7/15/11,118.06
7/18/11,117.05
7/19/11,118.18
7/20/11,118.52
7/21/11,118.25
7/22/11,118.99
7/25/11,118.27
7/26/11,118.14
7/27/11,117.99
7/28/11,118.16
7/29/11,115.93
8/1/11,116.37
8/2/11,116.02
8/3/11,113.74
8/4/11,110.22
8/5/11,106.92
8/8/11,103.06
8/9/11,103.63
8/10/11,103.84
8/11/11,107.82
8/12/11,108.17
8/15/11,108.89
8/16/11,109.69
8/17/11,111.37
8/18/11,108.36
8/19/11,109.37
8/22/11,108.83
8/23/11,110.35
8/24/11,111.91
8/25/11,111.91
8/26/11,112.29
8/30/11,115.59
8/31/11,116.48
9/1/11,116.43
9/2/11,115.92
9/6/11,113.29
9/7/11,117.5
9/8/11,117.99
9/9/11,115.1
9/12/11,114.75
9/13/11,114.08
9/14/11,113.1
9/15/11,116.71
9/16/11,116.26
9/19/11,112.89
9/20/11,114.39
9/21/11,114.26
9/22/11,109.21
9/23/11,109.17
9/26/11,107.9
9/27/11,109.54
9/28/11,108.52
9/29/11,107.08
9/30/11,105.42
10/3/11,103.61
10/4/11,101.84
10/5/11,103.77
10/6/11,104.38
10/7/11,106.56
10/10/11,109.49
10/11/11,109.22
10/12/11,112.44
10/13/11,112.45
10/14/11,114.33
10/17/11,112.92
10/18/11,112.08
10/19/11,111.76
10/20/11,109
10/21/11,111.6
10/24/11,111.67
10/25/11,112.11
10/26/11,110.43
10/27/11,112.45
10/28/11,110.01
10/31/11,108.43
11/1/11,106.97
11/2/11,110.82
11/3/11,110.76
11/4/11,112.22
11/7/11,114.75
11/8/11,115.61
11/9/11,115.29
11/10/11,113.32
11/11/11,114.43
11/14/11,112.57
11/15/11,111.9
11/16/11,111.91
11/17/11,109.25
11/18/11,107.82
11/21/11,105.98
11/22/11,107.77
11/23/11,106.83
11/25/11,106.08
11/28/11,109.38
11/29/11,111.25
11/30/11,111.22
12/1/11,108.83
12/2/11,109.59
12/5/11,110.18
12/6/11,110.16
12/7/11,110.07
12/8/11,108.23
12/9/11,107.91
12/12/11,107.82
12/13/11,109.25
12/14/11,105.72
12/15/11,104.52
12/16/11,104
12/19/11,104.55
12/20/11,107.8
12/21/11,108
12/22/11,108.98
12/23/11,109.28
12/28/11,107.54
12/29/11,106.89
12/30/11,108.09
1/3/12,111.12
1/4/12,113.37
1/5/12,113.59
1/6/12,111.96
1/9/12,111.07
1/10/12,113.3
1/11/12,111.66
1/12/12,112.97
1/13/12,109.88
1/17/12,110.55
1/18/12,109.81
1/19/12,109.54
1/20/12,108.5
1/23/12,109.46
1/24/12,108.38
1/25/12,108.48
1/26/12,109.08
1/27/12,110.5
1/30/12,110.24
1/31/12,110.26
2/1/12,111.96
2/2/12,110.96
2/3/12,112.56
2/6/12,115.47
2/7/12,116.86
2/8/12,117.18
2/9/12,118.4
2/10/12,118.13
2/13/12,118.73
2/14/12,118.3
2/15/12,120.25
2/16/12,121
2/17/12,120.69
2/21/12,120.85
2/22/12,123.07
2/23/12,124.53
2/24/12,124.89
2/27/12,126.46
2/28/12,124.02
2/29/12,122.23
3/1/12,125.76
3/2/12,125.93
3/5/12,126.68
3/6/12,125.03
3/7/12,125.37
3/8/12,127.96
3/9/12,128.08
3/12/12,127.27
3/13/12,128.14
3/14/12,126.98
3/15/12,123.63
3/16/12,125.09
3/19/12,125.76
3/20/12,124.38
3/21/12,123.89
3/22/12,122.49
3/23/12,125.21
3/26/12,125.85
3/27/12,125.25
3/28/12,124.41
3/29/12,123.23
3/30/12,123.41
4/2/12,124.44
4/4/12,123.04
4/5/12,123.58
4/10/12,121.89
4/11/12,120.41
4/12/12,120.57
4/13/12,120.62
4/16/12,118.23
4/17/12,117.41
4/18/12,115.18
4/19/12,117
4/20/12,118.08
4/23/12,116.66
4/24/12,117.74
4/25/12,117.45
4/26/12,119.33
4/27/12,119.3
4/30/12,118.66
5/1/12,119.57
5/2/12,117.57
5/3/12,115.91
5/4/12,111.66
5/8/12,110.48
5/9/12,111.89
5/10/12,112.24
5/11/12,112.5
5/14/12,110.79
5/15/12,111.4
5/16/12,109.8
5/17/12,109.31
5/18/12,108.03
5/21/12,109.02
5/22/12,109.76
5/23/12,106.88
5/24/12,107.2
5/25/12,107.86
5/29/12,107.55
5/30/12,103.85
5/31/12,103.86
6/1/12,98.63
6/4/12,97.74
6/5/12,98.65
6/6/12,101.14
6/7/12,100.05
6/8/12,97.57
6/11/12,98.6
6/12/12,96.59
6/13/12,97.29
6/14/12,96.46
6/15/12,97.13
6/18/12,95.21
6/19/12,95.14
6/20/12,93.5
6/21/12,89.22
6/22/12,89.22
6/25/12,88.69
6/26/12,90.19
6/27/12,92.06
6/28/12,91.02
6/29/12,94.17
7/2/12,95.28
7/3/12,99.89
7/5/12,101.54
7/6/12,98.5
7/9/12,99.94
7/10/12,99.15
7/11/12,99.23
7/12/12,99.18
7/13/12,101.91
7/16/12,102.1
7/17/12,104.21
7/18/12,105.92
7/19/12,107.79
7/20/12,106.98
7/23/12,103.91
7/24/12,103.57
7/25/12,102.35
7/26/12,104.77
7/27/12,106.3
7/30/12,106.54
7/31/12,105.93
8/1/12,106.78
8/2/12,107.55
8/3/12,109.57
8/6/12,110.01
8/7/12,112.39
8/8/12,113.42
8/9/12,113.52
8/10/12,113.13
8/13/12,114.48
8/14/12,113.9
8/15/12,115.51
8/16/12,116.12
8/17/12,115.2
8/20/12,115.5
8/21/12,116.03
8/22/12,115.77
8/23/12,117.45
8/24/12,115.76
8/27/12,113.74
8/28/12,112.62
8/29/12,112.53
8/30/12,112.28
8/31/12,113.93
9/4/12,114.98
9/5/12,113.32
9/6/12,114.5
9/7/12,113.64
9/10/12,113.84
9/11/12,114.86
9/12/12,114.86
9/13/12,116
9/14/12,117.48
9/17/12,116.7
9/18/12,113.29
9/19/12,108.49
9/20/12,109.41
9/21/12,111.27
9/24/12,109.2
9/25/12,110.77
9/26/12,108.99
9/27/12,111.45
9/28/12,111.36
10/1/12,112.58
10/2/12,112.49
10/3/12,109.32
10/4/12,110.48
10/5/12,112.17
10/8/12,112.6
10/9/12,114.32
10/10/12,116.11
10/11/12,116.18
10/12/12,115.17
10/15/12,115
10/16/12,115
10/17/12,113.49
10/18/12,112.58
10/19/12,111.89
10/22/12,109.62
10/23/12,107.53
10/24/12,107.66
10/25/12,107.64
10/26/12,108.9
10/29/12,109.33
10/30/12,109.4
10/31/12,109.89
11/1/12,108.84
11/2/12,106.79
11/5/12,105.59
11/6/12,109.27
11/7/12,108.21
11/8/12,107.23
11/9/12,108.61
11/12/12,110.23
11/13/12,108.82
11/14/12,109.66
11/15/12,110.07
11/16/12,106.81
11/19/12,110.06
11/20/12,110.01
11/21/12,110.81
11/23/12,110.14
11/26/12,110.18
11/27/12,109.33
11/28/12,108.26
11/29/12,110.47
11/30/12,110.84
12/3/12,111.27
12/4/12,109.99
12/5/12,108.96
12/6/12,108.01
12/7/12,107.16
12/10/12,108.25
12/11/12,107.6
12/12/12,110.17
12/13/12,110.18
12/14/12,109.28
12/17/12,109.35
12/18/12,109.96
12/19/12,109.95
12/20/12,110.57
12/21/12,109.13
12/24/12,108.44
12/26/12,110.72
12/27/12,110.04
12/28/12,110.05
12/31/12,110.8
1/2/13,112.98
1/3/13,113.03
1/4/13,112.58
1/7/13,112.49
1/8/13,113.03
1/9/13,113.07
1/10/13,112.97
1/11/13,110.3
1/14/13,111.32
1/15/13,111.72
1/16/13,110.97
1/17/13,111.01
1/18/13,111.71
1/22/13,112.72
1/23/13,113.68
1/24/13,114.59
1/25/13,113.88
1/28/13,113.92
1/29/13,115.22
1/30/13,115.42
1/31/13,115.55
2/1/13,115.55
2/4/13,116.06
2/5/13,117.03
2/6/13,116.61
2/7/13,117.17
2/8/13,118.9
2/11/13,118.29
2/12/13,117.89
2/13/13,118.43
2/14/13,118.48
2/15/13,117.4
2/19/13,117.04
2/20/13,116.23
2/21/13,114.19
2/22/13,113.74
2/25/13,114.55
2/26/13,112.96
2/27/13,112.24
2/28/13,112.2
3/1/13,110.14
3/4/13,109.9
3/5/13,110.42
3/6/13,110.27
3/7/13,110.42
3/8/13,108.91
3/11/13,108.64
3/12/13,108.48
3/13/13,107.51
3/14/13,108.1
3/15/13,109.32
3/18/13,108.54
3/19/13,106.91
3/20/13,108.27
3/21/13,106.41
3/22/13,106.51
3/25/13,106.66
3/26/13,107.1
3/27/13,108.51
3/28/13,108.46
4/1/13,108.76
4/2/13,109.66
4/3/13,107.82
4/4/13,105.09
4/5/13,103.98
4/8/13,103.16
4/9/13,104.08
4/10/13,104.8
4/11/13,103.62
4/12/13,100.58
4/15/13,99.32
4/16/13,97.88
4/17/13,96.84
4/18/13,97.48
4/19/13,98.94
4/22/13,99.07
4/23/13,99.25
4/24/13,100.71
4/25/13,101.62
4/26/13,102.39
4/29/13,102.88
4/30/13,101.53
5/1/13,98.34
5/2/13,100.32
5/3/13,104.6
5/6/13,105
5/7/13,105.18
5/8/13,103.79
5/9/13,103.59
5/10/13,101.31
5/13/13,102.17
5/14/13,102.7
5/15/13,101.57
5/16/13,104.27
5/17/13,103.83
5/20/13,104.55
5/21/13,103.1
5/22/13,102.14
5/23/13,100.46
5/24/13,101.24
5/28/13,103.77
5/29/13,102.14
5/30/13,101.79
5/31/13,100.43
6/3/13,101.63
6/4/13,102.04
6/5/13,103.51
6/6/13,103.37
6/7/13,104.07
6/10/13,103.87
6/11/13,101.5
6/12/13,103.11
6/13/13,103.38
6/14/13,105.1
6/17/13,105.8
6/18/13,105.21
6/19/13,105.56
6/20/13,102.72
6/21/13,100.36
6/24/13,99.8
6/25/13,101.51
6/26/13,100.62
6/27/13,102.74
6/28/13,102.49
7/1/13,103.19
7/2/13,103.96
7/3/13,106.12
7/5/13,107.46
7/8/13,107.75
7/9/13,107.9
7/10/13,108.43
7/11/13,108.18
7/12/13,109.03
7/15/13,109.05
7/16/13,109.29
7/17/13,109.67
7/18/13,109.71
7/19/13,109.34
7/22/13,108.82
7/23/13,109.27
7/24/13,108.23
7/25/13,108.1
7/26/13,107.57
7/29/13,108.1
7/30/13,107.47
7/31/13,107.89
8/1/13,109.94
8/2/13,109.63
8/5/13,109.81
8/6/13,108.77
8/7/13,108.39
8/8/13,107.32
8/9/13,108.49
8/12/13,109.28
8/13/13,110.69
8/14/13,110.26
8/15/13,111.58
8/16/13,111.82
8/19/13,111.41
8/20/13,110.74
8/21/13,110.82
8/22/13,110.51
8/23/13,112.12
8/26/13,112.23
8/27/13,115.21
8/28/13,116.27
8/29/13,116.91
8/30/13,115.97
9/3/13,115.49
9/4/13,115.65
9/5/13,115.81
9/6/13,117.15
9/9/13,115.2
9/10/13,112.1
9/11/13,112.37
9/12/13,113.11
9/13/13,113.31
9/16/13,110.86
9/17/13,109.05
9/18/13,109.09
9/19/13,110.66
9/20/13,110.22
9/23/13,108.56
9/24/13,107.68
9/25/13,109.46
9/26/13,108.86
9/27/13,109.45
9/30/13,107.85
10/1/13,107.32
10/2/13,109.09
10/3/13,109.49
10/4/13,109.42
10/7/13,109.66
10/8/13,110.56
10/9/13,109.02
10/10/13,111.63
10/11/13,110.65
10/14/13,110.13
10/15/13,110.67
10/16/13,110.79
10/17/13,109.55
10/18/13,109.4
10/21/13,109.47
10/22/13,109.57
10/23/13,107.74
10/24/13,106.63
10/25/13,105.7
10/28/13,108.29
10/29/13,108.04
10/30/13,108.41
10/31/13,107.53
11/1/13,105.78
11/4/13,104.85
11/5/13,105.01
11/6/13,105.46
11/7/13,103.08
11/8/13,104.29
11/11/13,105.76
11/12/13,106.29
11/13/13,106.9
11/14/13,108.29
11/15/13,108.25
11/18/13,108.8
11/19/13,108.29
11/20/13,108.27
11/21/13,109.9
11/22/13,111.36
11/25/13,110.83
11/26/13,112.04
11/27/13,111.32
11/29/13,111.07
12/2/13,111.49
12/3/13,113.06
12/4/13,113.27
12/5/13,112.07
12/6/13,111.5
12/9/13,110.07
12/10/13,108.91
12/11/13,109.47
12/12/13,108.99
12/13/13,108.08
12/16/13,110.3
12/17/13,108.91
12/18/13,109.56
12/19/13,110.78
12/20/13,112.15
12/23/13,111.58
12/24/13,111.57
12/26/13,111.65
12/27/13,112.06
12/30/13,110.47
12/31/13,109.95
1/2/14,107.94
1/3/14,106.57
1/6/14,106.71
1/7/14,107.01
1/8/14,107.42
1/9/14,107.49
1/10/14,106.44
1/13/14,108.02
1/14/14,107.12
1/15/14,108.09
1/16/14,107.46
1/17/14,108.45
1/20/14,108.01
1/21/14,109.17
1/22/14,109.69
1/23/14,109.69
1/24/14,109.14
1/27/14,108.72
1/28/14,109.1
1/29/14,108.83
1/30/14,109.36
1/31/14,108.16
2/3/14,106.55
2/4/14,107.04
2/5/14,106.81
2/6/14,108.15
2/7/14,110.12
2/10/14,110.18
2/11/14,109.21
2/12/14,108.62
2/13/14,108.98
2/14/14,108.63
2/18/14,110.14
2/19/14,110.37
2/20/14,109.42
2/21/14,109.03
2/24/14,109.76
2/25/14,109.19
2/26/14,109.39
2/27/14,108.54
2/28/14,108.98
3/3/14,111.26
3/4/14,109.17
3/5/14,108.15
3/6/14,107.99
3/7/14,109.14
3/10/14,108.27
3/11/14,108.35
3/12/14,107.88
3/13/14,107.48
3/14/14,108.08
3/17/14,106.99
3/18/14,106.79
3/19/14,105.95
3/20/14,105.73
3/21/14,107.2
3/24/14,106.59
3/25/14,107.01
3/26/14,105.9
3/27/14,106.58
3/28/14,106.64
3/31/14,105.95
4/1/14,105.7
4/2/14,103.37
4/3/14,104.88
4/4/14,106.41
4/7/14,104.89
4/8/14,105.83
4/9/14,107.39
4/10/14,107.1
4/11/14,107.34
4/14/14,107.68
4/15/14,109.1
4/16/14,109.71
4/17/14,109.79
4/21/14,109.69
4/22/14,108.54
4/23/14,108.48
4/24/14,109.79
4/25/14,109.53
4/28/14,109.12
4/29/14,109.89
4/30/14,108.63
5/1/14,108.63
5/2/14,109.48
5/5/14,109.48
5/6/14,108.3
5/7/14,108.17
5/8/14,108.19
5/9/14,108.26
5/12/14,108.37
5/13/14,108.78
5/14/14,109.87
5/15/14,109.74
5/16/14,110.9
5/19/14,110.84
5/20/14,110.35
5/21/14,111.32
5/22/14,110.89
5/23/14,110.19
5/26/14,110.01
5/27/14,109.81
5/28/14,109.09
5/29/14,109.98
5/30/14,109.21
6/2/14,109.34
6/3/14,108.87
6/4/14,109.07
6/5/14,108.43
6/6/14,109.21
6/9/14,110.55
6/10/14,109.18
6/11/14,109.83
6/12/14,112.18
6/13/14,113.15
6/16/14,113.42
6/17/14,114.02
6/18/14,114.25
6/19/14,115.19
6/20/14,114.55
6/23/14,113.62
6/24/14,113.74
6/25/14,112.84
6/26/14,112.61
6/27/14,112.62
6/30/14,111.03
7/1/14,110.84
7/2/14,110.18
7/3/14,108.98
7/7/14,108.7
7/8/14,107.65
7/9/14,106.84
7/10/14,106.2
7/11/14,105.77
7/14/14,104.73
7/15/14,104.73
7/16/14,105.41
7/17/14,106.04
7/18/14,106.03
7/21/14,105.71
7/22/14,106.48
7/23/14,106.85
7/24/14,105.78
7/25/14,106.89
7/28/14,106.7
7/29/14,106.98
7/30/14,106.47
7/31/14,104.94
8/1/14,103.45
8/4/14,103.63
8/5/14,102.82
8/6/14,104.17
8/7/14,104.02
8/8/14,103.36
8/11/14,103.47
8/12/14,101.68
8/13/14,102.27
8/14/14,101.15
8/15/14,101.13
8/18/14,99.37
8/19/14,99.74
8/20/14,99.92
8/21/14,100.28
8/22/14,100.09
8/25/14,100.49
8/26/14,100.5
8/27/14,100.4
8/28/14,100.71
8/29/14,101.12
9/2/14,100.21
9/3/14,100.88
9/4/14,101.21
9/5/14,99.51
9/8/14,99.53
9/9/14,98.08
9/10/14,96.26
9/11/14,96.42
9/12/14,96.31
9/15/14,96.43
9/16/14,97.39
9/17/14,97.7
9/18/14,96.82
9/19/14,96.75
9/22/14,95.37
9/23/14,94.87
9/24/14,94.53
9/25/14,95.2
9/26/14,95.08
9/29/14,95.7
9/30/14,94.67
10/1/14,94.57
10/2/14,91.29
10/3/14,90.8
10/6/14,90.65
10/7/14,90.9
10/8/14,90.25
10/9/14,90.47
10/10/14,88.66
10/13/14,87.82
10/14/14,86.36
10/15/14,84.02
10/16/14,84.02
10/17/14,85.27
10/20/14,84.42
10/21/14,85.17
10/22/14,86.38
10/23/14,85.94
10/24/14,86
10/27/14,85.64
10/28/14,85.57
10/29/14,86.91
10/30/14,85.5
10/31/14,84.17
11/3/14,84.9
11/4/14,82.12
11/5/14,82.88
11/6/14,82.08
11/7/14,83.2
11/10/14,82.9
11/11/14,80.94
11/12/14,80.42
11/13/14,77.74
11/14/14,77.51
11/17/14,76.86
11/18/14,77.23
11/19/14,77.21
11/20/14,77.61
11/21/14,79.2
11/24/14,79.62
11/25/14,77.62
11/26/14,77.39
11/28/14,71.89
12/1/14,70.87
12/2/14,71.13
12/3/14,70.13
12/4/14,68.48
12/5/14,68
12/8/14,65.64
12/9/14,66.11
12/10/14,63.32
12/11/14,63.65
12/12/14,61.67
12/15/14,61.09
12/16/14,60.26
12/17/14,59.84
12/18/14,58.81
12/19/14,58.87
12/22/14,58.31
12/23/14,59.07
12/24/14,58.67
12/26/14,58.72
12/29/14,57.86
12/30/14,55.6
12/31/14,55.27
1/2/15,55.38
1/5/15,51.08
1/6/15,50.12
1/7/15,49.06
1/8/15,49.43
1/9/15,47.64
1/12/15,46.9
1/13/15,45.13
1/14/15,45.82
1/15/15,47.66
1/16/15,47.38
1/20/15,46.49
1/21/15,46.5
1/22/15,46.09
1/23/15,46.69
1/26/15,46.07
1/27/15,46.55
1/28/15,47.07
1/29/15,46.61
1/30/15,47.52
2/2/15,51.74
2/3/15,54.41
2/4/15,55.07
2/5/15,55.98
2/6/15,55.88
2/9/15,57
2/10/15,55.79
2/11/15,53.48
2/12/15,56.23
2/13/15,60.33
2/16/15,61.57
2/17/15,60.78
2/18/15,60.72
2/19/15,58.78
2/20/15,60.99
2/23/15,59.78
2/24/15,60.33
2/25/15,59.77
2/26/15,61.39
2/27/15,61.89
3/2/15,60.75
3/3/15,61.18
3/4/15,59.18
3/5/15,60.33
3/6/15,59.15
3/9/15,58.67
3/10/15,55.95
3/11/15,56.46
3/12/15,56.66
3/13/15,54.8
3/16/15,52
3/17/15,52.17
3/18/15,52.59
3/19/15,52.96
3/20/15,53.88
3/23/15,53.82
3/24/15,53.61
3/25/15,54.18
3/26/15,57.02
